Script,Last Status,Runs,Fails,First Run,Last Run,Avg Time(Success)
Example Write 2,Success,8,1,2017-08-29 09:57:11 -0600,2017-08-29 10:27:55 -0600,0:00:00
Example6,Success,1,0,2017-10-16 09:14:53 -0600,2017-10-16 09:14:53 -0600,0:00:00
Example1,Success,21,2,2017-04-11 13:55:32 -0600,2017-06-06 08:29:48 -0600,0:00:00
Example Write 1,Success,16,3,2017-08-26 16:30:31 -0600,2018-10-10 16:02:35 -0400,0:00:00
Example2,Success,13,2,2017-04-12 09:33:51 -0600,2019-01-23 13:11:36 -0700,0:00:01
Ohter Examples,Success,9,0,2017-04-27 12:33:33 -0600,2017-06-06 08:29:43 -0600,0:00:00
Example3,Success,16,0,2017-04-12 09:35:46 -0600,2017-04-12 10:47:34 -0600,0:00:02
Example Customer Write Log,Success,24,2,2017-08-26 16:36:29 -0600,2017-09-14 15:56:11 -0700,0:00:02
Live Code,Success,7,0,2017-11-13 11:25:28 -0700,2017-11-13 11:27:39 -0700,0:00:00
Example Write 3,Success,6,1,2018-10-18 23:05:25 -0600,2018-10-18 23:08:51 -0600,0:00:00
Example4,Success,28,3,2017-04-12 10:33:16 -0600,2017-07-05 13:12:17 -0600,0:00:02
Example,Success,27,3,2017-04-12 09:48:45 -0600,2017-06-06 08:30:02 -0600,0:00:00
Example5,Success,17,2,2017-05-23 15:50:24 -0600,2017-09-12 09:50:08 -0600,0:00:00
